item_category_id,item_category_name,avg_item_price,items_sold
12,Игровые консоли - PS4,22889.299107029772,13230
16,Игровые консоли - XBOX ONE,18682.560994085863,2827
11,Игровые консоли - PS3,12686.742019730751,6403
15,Игровые консоли - XBOX 360,12024.564619309154,5980
14,Игровые консоли - PSVita,9263.11443824999,3062
13,Игровые консоли - PSP,4572.157124779929,357
74,Программы - MAC (Цифра),3403.5714285714284,59
60,Музыка - Подарочные издания,3319.4875078445184,1497
20,Игры - PS4,2791.779819988608,127319
7,Аксессуары - XBOX ONE,2713.5522949054493,5358
